term,ES,pval,set_size,leading_edge_frac,fdr_bh
REACTOME_HSP90_CHAPERONE_CYCLE_FOR_STEROID_HORMONE_RECEPTORS_SHR_IN_THE_PRESENCE_OF_LIGAND,0.27842221304449793,0.0798004987531172,50,0.36,0.19577225161395576
REACTOME_RAC3_GTPASE_CYCLE,0.2609643982794626,0.0798004987531172,79,0.3291139240506329,0.19577225161395576
REACTOME_NOD1_2_SIGNALING_PATHWAY,0.258373295955199,0.0798004987531172,32,0.25,0.19577225161395576
REACTOME_PROTEIN_PROTEIN_INTERACTIONS_AT_SYNAPSES,0.20632567842920146,0.0798004987531172,71,0.22535211267605634,0.19577225161395576
REACTOME_ACTIVATION_OF_AMPK_DOWNSTREAM_OF_NMDARS,0.4049897645250968,0.08229426433915212,23,0.34782608695652173,0.20141952810281985
REACTOME_DISEASES_OF_HEMOSTASIS,0.3888630527173384,0.08728179551122195,19,0.10526315789473684,0.21214325297866446
REACTOME_RHOF_GTPASE_CYCLE,0.3208320535264606,0.08728179551122195,36,0.3888888888888889,0.21214325297866446
REACTOME_SIGNALING_BY_NOTCH1,0.19872377789304813,0.08728179551122195,62,0.20967741935483872,0.21214325297866446
REACTOME_PHOSPHOLIPASE_C_MEDIATED_CASCADE_FGFR2,0.433655991929383,0.09226932668329177,16,0.4375,0.22119359136405561
REACTOME_CO_INHIBITION_BY_PD_1,0.3902595449976404,0.09226932668329177,18,0.16666666666666666,0.22119359136405561
REACTOME_INTERACTION_BETWEEN_L1_AND_ANKYRINS,0.3309569606830633,0.09226932668329177,29,0.3793103448275862,0.22119359136405561
REACTOME_MAPK_TARGETS_NUCLEAR_EVENTS_MEDIATED_BY_MAP_KINASES,0.2553513864845981,0.09226932668329177,31,0.22580645161290322,0.22119359136405561
REACTOME_GLYCOSAMINOGLYCAN_METABOLISM,0.2512448667203483,0.09226932668329177,106,0.3584905660377358,0.22119359136405561
REACTOME_ADIPOGENESIS,0.19847859008280094,0.09226932668329177,97,0.21649484536082475,0.22119359136405561
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_CYTOCHROME_C_RELEASE,0.311361406145659,0.09476309226932668,16,0.125,0.22511594317373984
REACTOME_COLLAGEN_BIOSYNTHESIS_AND_MODIFYING_ENZYMES,0.2532147219149819,0.09476309226932668,54,0.4074074074074074,0.22511594317373984
REACTOME_DRUG_ADME,0.17185687550917414,0.09476309226932668,78,0.2564102564102564,0.22511594317373984
REACTOME_MITF_M_DEPENDENT_GENE_EXPRESSION,0.14529305014225877,0.09476309226932668,101,0.2079207920792079,0.22511594317373984
REACTOME_GLUCAGON_SIGNALING_IN_METABOLIC_REGULATION,0.40423170236577183,0.09725685785536159,28,0.5,0.22999932600930104
REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR2,0.37993333692637515,0.09725685785536159,28,0.39285714285714285,0.22999932600930104
REACTOME_SIGNALING_BY_HIPPO,0.40096282140807293,0.09975062344139651,17,0.23529411764705882,0.2348389116893864
REACTOME_INTERLEUKIN_17_SIGNALING,0.16374145481885244,0.09975062344139651,65,0.16923076923076924,0.2348389116893864
REACTOME_NOTCH2_ACTIVATION_AND_TRANSMISSION_OF_SIGNAL_TO_THE_NUCLEUS,0.42602262652778355,0.10473815461346633,17,0.5294117647058824,0.24438902743142146
REACTOME_RAS_PROCESSING,0.35015240240996687,0.10473815461346633,19,0.15789473684210525,0.24438902743142146
REACTOME_XENOBIOTICS,0.2886294300186769,0.10473815461346633,21,0.2857142857142857,0.24438902743142146
REACTOME_RHOG_GTPASE_CYCLE,0.2850616351307055,0.10473815461346633,65,0.3384615384615385,0.24438902743142146
REACTOME_RIPK1_MEDIATED_REGULATED_NECROSIS,0.2504742575237012,0.10723192019950124,29,0.10344827586206896,0.24965302928930444
REACTOME_GASTRIN_CREB_SIGNALLING_PATHWAY_VIA_PKC_AND_MAPK,0.5709439001715719,0.10972568578553615,18,0.6111111111111112,0.254331059767799
REACTOME_ANTIGEN_ACTIVATES_B_CELL_RECEPTOR_BCR_LEADING_TO_GENERATION_OF_SECOND_MESSENGERS,0.25437615589029416,0.10972568578553615,26,0.2692307692307692,0.254331059767799
REACTOME_SIGNALING_BY_EGFR_IN_CANCER,0.3257250886683552,0.11221945137157108,24,0.3333333333333333,0.25840005250032816
REACTOME_SURFACTANT_METABOLISM,0.3083863550726998,0.11221945137157108,22,0.13636363636363635,0.25840005250032816
REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_ACETYLATION,0.30291304990214374,0.11221945137157108,26,0.2692307692307692,0.25840005250032816
REACTOME_ECM_PROTEOGLYCANS,0.34189449384256293,0.11471321695760599,74,0.4864864864864865,0.262988816169184
REACTOME_ROS_AND_RNS_PRODUCTION_IN_PHAGOCYTES,0.24055816751514378,0.11471321695760599,29,0.27586206896551724,0.262988816169184
REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR3,0.4307037397038103,0.1172069825436409,24,0.4583333333333333,0.26753767754526725
REACTOME_RORA_B_C_AND_NR1D1_REV_ERBA_REGULATE_GENE_EXPRESSION,0.28907282791462435,0.1172069825436409,23,0.043478260869565216,0.26753767754526725
REACTOME_METABOLISM_OF_NUCLEOTIDES,0.22501818282677202,0.12219451371571072,78,0.11538461538461539,0.2783172221290591
REACTOME_ABC_TRANSPORTERS_IN_LIPID_HOMEOSTASIS,0.37074470014081673,0.12468827930174564,15,0.3333333333333333,0.28338245295851283
REACTOME_PRE_NOTCH_EXPRESSION_AND_PROCESSING,0.19201922503312835,0.12718204488778054,46,0.13043478260869565,0.288425803741187
REACTOME_FRS_MEDIATED_FGFR1_SIGNALING,0.4317034343982826,0.13216957605985039,22,0.45454545454545453,0.2984474298125654
REACTOME_ASPIRIN_ADME,0.28550183047962396,0.13216957605985039,23,0.2608695652173913,0.2984474298125654
REACTOME_PHOSPHORYLATED_BMAL1_CLOCK_ARNTL_CLOCK_ACTIVATES_EXPRESSION_OF_CORE_CLOCK_GENES,0.2670675421038855,0.13466334164588528,19,0.10526315789473684,0.3027762499532753
REACTOME_TRANSCRIPTIONAL_REGULATION_OF_WHITE_ADIPOCYTE_DIFFERENTIATION,0.19134290882763075,0.13466334164588528,75,0.06666666666666667,0.3027762499532753
REACTOME_SIGNALING_BY_ERBB2_ECD_MUTANTS,0.3882971392732804,0.1371571072319202,16,0.375,0.3077242790459748
REACTOME_COMMON_PATHWAY_OF_FIBRIN_CLOT_FORMATION,0.2693087954703486,0.1396508728179551,22,0.09090909090909091,0.31198599246564435
REACTOME_CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,0.18932475204273239,0.1396508728179551,267,0.24344569288389514,0.31198599246564435
REACTOME_RHOJ_GTPASE_CYCLE,0.29874532435215506,0.14214463840399003,44,0.36363636363636365,0.3168829518560287
REACTOME_DAP12_SIGNALING,0.35018547127259253,0.14713216957605985,27,0.5185185185185185,0.32730673316708225
REACTOME_RIP_MEDIATED_NFKB_ACTIVATION_VIA_ZBP1,0.31196639302425094,0.14962593516209477,15,0.3333333333333333,0.3321505960257918
REACTOME_NR1H3_NR1H2_REGULATE_GENE_EXPRESSION_LINKED_TO_CHOLESTEROL_TRANSPORT_AND_EFFLUX,0.3732113424230299,0.15211970074812967,29,0.2413793103448276,0.33697402064459103
REACTOME_FORMATION_OF_THE_URETERIC_BUD,0.41040679966652427,0.1546134663341646,19,0.5263157894736842,0.34105911691359836
REACTOME_SMAD2_SMAD3_SMAD4_HETEROTRIMER_REGULATES_TRANSCRIPTION,0.21304847072090263,0.1546134663341646,36,0.1388888888888889,0.34105911691359836
REACTOME_PARACETAMOL_ADME,0.34455687394415224,0.1571072319201995,19,0.3684210526315789,0.34511002827658893
REACTOME_HYALURONAN_METABOLISM,0.3085253560638584,0.1571072319201995,16,0.25,0.34511002827658893
REACTOME_HCMV_INFECTION,0.17160282875030702,0.1596009975062344,84,0.2857142857142857,0.3491271820448878
REACTOME_EPIGENETIC_REGULATION_BY_WDR5_CONTAINING_HISTONE_MODIFYING_COMPLEXES,0.14094448014612226,0.1596009975062344,90,0.03333333333333333,0.3491271820448878
REACTOME_MYD88_INDEPENDENT_TLR4_CASCADE,0.15690952519972404,0.16209476309226933,98,0.2857142857142857,0.3538451169373863
REACTOME_FOXO_MEDIATED_TRANSCRIPTION_OF_CELL_DEATH_GENES,0.35393004930760885,0.16458852867830423,16,0.1875,0.35706189072772615
REACTOME_DISEASES_ASSOCIATED_WITH_O_GLYCOSYLATION_OF_PROTEINS,0.3340253071429112,0.16458852867830423,47,0.3829787234042553,0.35706189072772615
REACTOME_NEUREXINS_AND_NEUROLIGINS,0.2119361378595842,0.16458852867830423,47,0.2127659574468085,0.35706189072772615
REACTOME_SIGNALING_BY_KIT_IN_DISEASE,0.3147697241578316,0.16708229426433915,20,0.3,0.3617245545928992
REACTOME_NUCLEOTIDE_SALVAGE,0.3493656236444067,0.1745635910224439,20,0.2,0.37636913875475586
REACTOME_SIGNALING_BY_CSF1_M_CSF_IN_MYELOID_CELLS,0.2916426157692207,0.1745635910224439,29,0.4827586206896552,0.37636913875475586
REACTOME_FGFR1_MUTANT_RECEPTOR_ACTIVATION,0.30825009509184664,0.1770573566084788,28,0.42857142857142855,0.3809635746698827
REACTOME_FRS_MEDIATED_FGFR2_SIGNALING,0.3709386530478426,0.17955112219451372,23,0.43478260869565216,0.3847524047025294
REACTOME_CHONDROITIN_SULFATE_DERMATAN_SULFATE_METABOLISM,0.2786647097744635,0.17955112219451372,42,0.35714285714285715,0.3847524047025294
REACTOME_SYNTHESIS_OF_PIPS_AT_THE_EARLY_ENDOSOME_MEMBRANE,0.4233650241138067,0.18204488778054864,15,0.5333333333333333,0.3885104312389758
REACTOME_SIGNALING_BY_ERYTHROPOIETIN,0.3302667122154004,0.18204488778054864,25,0.28,0.3885104312389758
REACTOME_A_TETRASACCHARIDE_LINKER_SEQUENCE_IS_REQUIRED_FOR_GAG_SYNTHESIS,0.26435987945857026,0.18703241895261846,23,0.34782608695652173,0.3959355643150189
REACTOME_N_GLYCAN_ANTENNAE_ELONGATION_IN_THE_MEDIAL_TRANS_GOLGI,0.22304892917781582,0.18703241895261846,25,0.24,0.3959355643150189
REACTOME_NEGATIVE_REGULATION_OF_MAPK_PATHWAY,0.2076037849719448,0.18703241895261846,41,0.17073170731707318,0.3959355643150189
REACTOME_SIGNALING_BY_NOTCH,0.12943452098910713,0.18703241895261846,152,0.11842105263157894,0.3959355643150189
REACTOME_ANCHORING_FIBRIL_FORMATION,0.4895986363327202,0.18952618453865336,15,0.3333333333333333,0.3980049875311721
REACTOME_NA_CL_DEPENDENT_NEUROTRANSMITTER_TRANSPORTERS,0.38502633985033224,0.18952618453865336,17,0.11764705882352941,0.3980049875311721
REACTOME_TIGHT_JUNCTION_INTERACTIONS,0.29472303928756294,0.18952618453865336,21,0.38095238095238093,0.3980049875311721
REACTOME_RETROGRADE_TRANSPORT_AT_THE_TRANS_GOLGI_NETWORK,0.17848791168848596,0.18952618453865336,36,0.19444444444444445,0.3980049875311721
REACTOME_REGULATION_OF_HOMOTYPIC_CELL_CELL_ADHESION,0.30843387116772564,0.19201995012468828,25,0.4,0.40243702121940655
REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS_VIA_7ALPHA_HYDROXYCHOLESTEROL,0.33805944088371503,0.19451371571072318,21,0.2857142857142857,0.40685139740290704
REACTOME_SUMOYLATION_OF_TRANSCRIPTION_COFACTORS,0.2062047737449252,0.19950124688279303,40,0.1,0.41562759767248547
REACTOME_COMPLEMENT_CASCADE,0.15400399515865648,0.19950124688279303,52,0.19230769230769232,0.41562759767248547
REACTOME_PKA_ACTIVATION_IN_GLUCAGON_SIGNALLING,0.33928033946267006,0.20199501246882792,15,0.3333333333333333,0.4199896298856818
REACTOME_INTERLEUKIN_2_FAMILY_SIGNALING,0.1986475273583527,0.20448877805486285,43,0.09302325581395349,0.42433442086483397
REACTOME_PI_3K_CASCADE_FGFR1,0.40141912943976377,0.2144638403990025,20,0.6,0.44415588248314125
REACTOME_INTERLEUKIN_37_SIGNALING,0.37225555855935427,0.22443890274314215,18,0.4444444444444444,0.4638993068509828
REACTOME_SEMA3A_PAK_DEPENDENT_AXON_REPULSION,0.4448152082931035,0.2344139650872818,15,0.5333333333333333,0.4826169869444037
REACTOME_IRS_MEDIATED_SIGNALLING,0.22001442486174363,0.2344139650872818,42,0.3333333333333333,0.4826169869444037
REACTOME_FRS_MEDIATED_FGFR3_SIGNALING,0.434650411158014,0.23690773067331672,19,0.5263157894736842,0.48489886395123305
REACTOME_DOWNREGULATION_OF_SMAD2_3_SMAD4_TRANSCRIPTIONAL_ACTIVITY,0.32329552105574966,0.23690773067331672,31,0.5161290322580645,0.48489886395123305
REACTOME_NOTCH_HLH_TRANSCRIPTION_PATHWAY,0.27422691539172733,0.23690773067331672,25,0.16,0.48489886395123305
REACTOME_SHC_MEDIATED_CASCADE_FGFR1,0.41506928269635285,0.24189526184538654,20,0.45,0.49318451444205025
REACTOME_RHO_GTPASES_ACTIVATE_FORMINS,0.18049137634970414,0.24189526184538654,120,0.20833333333333334,0.49318451444205025
REACTOME_COLLAGEN_CHAIN_TRIMERIZATION,0.34609787241420475,0.24438902743142144,33,0.5151515151515151,0.49538316371234076
REACTOME_KIDNEY_DEVELOPMENT,0.3383168275350474,0.24438902743142144,37,0.4864864864864865,0.49538316371234076
REACTOME_PKA_MEDIATED_PHOSPHORYLATION_OF_CREB,0.3039457834370142,0.24438902743142144,17,0.29411764705882354,0.49538316371234076
REACTOME_MTOR_SIGNALLING,0.28860187843876134,0.24688279301745636,33,0.030303030303030304,0.4985133320544792
REACTOME_FLT3_SIGNALING,0.22377230492718653,0.24688279301745636,37,0.32432432432432434,0.4985133320544792
REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR4,0.3183383282259895,0.2518703241895262,24,0.375,0.5076081389616172
REACTOME_FC_EPSILON_RECEPTOR_FCERI_SIGNALING,0.11959002239032678,0.2543640897755611,111,0.06306306306306306,0.5106736027998836
REACTOME_SARS_COV_INFECTIONS,0.10617734763630748,0.2543640897755611,364,0.07417582417582418,0.5106736027998836
REACTOME_REGULATION_OF_MECP2_EXPRESSION_AND_ACTIVITY,0.22118300245365394,0.256857855361596,24,0.3333333333333333,0.5146960842169386
REACTOME_TRIGLYCERIDE_CATABOLISM,0.3631617516718688,0.2593516209476309,21,0.2857142857142857,0.5187032418952618
REACTOME_UNBLOCKING_OF_NMDA_RECEPTORS_GLUTAMATE_BINDING_AND_ACTIVATION,0.2440415798087725,0.26184538653366585,17,0.17647058823529413,0.5226951632326029
REACTOME_PI_3K_CASCADE_FGFR3,0.39377000089852077,0.26433915211970077,17,0.5882352941176471,0.5266719349633507
REACTOME_CROSSLINKING_OF_COLLAGEN_FIBRILS,0.39062271440171165,0.26683291770573564,17,0.5294117647058824,0.5286312520585329
REACTOME_P75NTR_SIGNALS_VIA_NF_KB,0.3062206989767882,0.26683291770573564,16,0.25,0.5286312520585329
REACTOME_PEPTIDE_HORMONE_METABOLISM,0.14642718527037318,0.26683291770573564,73,0.3150684931506849,0.5286312520585329
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX2,0.19025061748843974,0.2718204488778055,100,0.11,0.5374980627527227
REACTOME_SIGNALING_BY_ALK,0.2927443540557302,0.27680798004987534,26,0.19230769230769232,0.5463315395721223
REACTOME_TRANSCRIPTIONAL_ACTIVITY_OF_SMAD2_SMAD3_SMAD4_HETEROTRIMER,0.17452923617506808,0.2793017456359102,51,0.13725490196078433,0.5502191987198981
REACTOME_RND1_GTPASE_CYCLE,0.20789857404102263,0.2817955112219451,36,0.2777777777777778,0.5540922973465213
REACTOME_NICOTINATE_METABOLISM,0.24403969594390715,0.286783042394015,18,0.2222222222222222,0.5617951390181263
REACTOME_ACYL_CHAIN_REMODELLING_OF_PE,0.20642406045219946,0.286783042394015,22,0.13636363636363635,0.5617951390181263
REACTOME_PLASMA_LIPOPROTEIN_REMODELING,0.3431257903634379,0.2892768079800499,31,0.3225806451612903,0.5635262493117855
REACTOME_SIGNALING_BY_FLT3_ITD_AND_TKD_MUTANTS,0.30006417906443256,0.2892768079800499,16,0.3125,0.5635262493117855
REACTOME_NOTCH3_ACTIVATION_AND_TRANSMISSION_OF_SIGNAL_TO_THE_NUCLEUS,0.2693604693304134,0.2892768079800499,19,0.21052631578947367,0.5635262493117855
REACTOME_FGFR1_LIGAND_BINDING_AND_ACTIVATION,0.3569132226538603,0.29177057356608477,17,0.4117647058823529,0.5662829986033068
REACTOME_RND3_GTPASE_CYCLE,0.2700298453167789,0.29177057356608477,36,0.25,0.5662829986033068
REACTOME_GLUTAMATE_NEUROTRANSMITTER_RELEASE_CYCLE,0.3287242638202927,0.2942643391521197,23,0.13043478260869565,0.570069291715361
REACTOME_CLEC7A_DECTIN_1_SIGNALING,0.2373450696990946,0.2967581047381546,81,0.04938271604938271,0.5738416389964316
REACTOME_IRON_UPTAKE_AND_TRANSPORT,0.17338184164811477,0.29925187032418954,49,0.16326530612244897,0.5776001173536747
REACTOME_ACTIVATION_OF_GENE_EXPRESSION_BY_SREBF_SREBP,0.2417934583233797,0.32169576059850374,40,0.175,0.618645693458661
REACTOME_SIGNALING_BY_FGFR_IN_DISEASE,0.1715032350257703,0.32169576059850374,58,0.3620689655172414,0.618645693458661
REACTOME_DISEASES_ASSOCIATED_WITH_GLYCOSAMINOGLYCAN_METABOLISM,0.23690759976211648,0.3341645885286783,35,0.45714285714285713,0.6414493929709547
REACTOME_SYNTHESIS_OF_LEUKOTRIENES_LT_AND_EOXINS_EX,0.347040576376049,0.33665835411471323,15,0.4666666666666667,0.6450570653657827
REACTOME_RESPIRATORY_SYNCYTIAL_VIRUS_INFECTION_PATHWAY,0.14506505203480974,0.33915211970074816,108,0.05555555555555555,0.6486515950560756
REACTOME_FCERI_MEDIATED_CA_2_MOBILIZATION,0.3065618897158981,0.3491271820448878,28,0.4642857142857143,0.6653058822996955
REACTOME_TRAF6_MEDIATED_NF_KB_ACTIVATION,0.23265597963661563,0.3491271820448878,20,0.05,0.6653058822996955
REACTOME_METABOLISM_OF_ANGIOTENSINOGEN_TO_ANGIOTENSINS,0.27459823778961406,0.3566084788029925,17,0.47058823529411764,0.6783313455491705
REACTOME_RND2_GTPASE_CYCLE,0.18381317682419018,0.36658354114713215,37,0.24324324324324326,0.6960446983806308
REACTOME_NOTCH1_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION,0.15116259485684946,0.3690773067331671,44,0.13636363636363635,0.6995147510285658
REACTOME_DISEASES_OF_CARBOHYDRATE_METABOLISM,0.23813607329294834,0.3740648379052369,32,0.40625,0.7076902338747726
REACTOME_DEFECTIVE_INTRINSIC_PATHWAY_FOR_APOPTOSIS,0.23388239896533622,0.3790523690773067,24,0.16666666666666666,0.7145511445802012
REACTOME_CARGO_TRAFFICKING_TO_THE_PERICILIARY_MEMBRANE,0.20823800317092553,0.3790523690773067,37,0.35135135135135137,0.7145511445802012
REACTOME_SHC_MEDIATED_CASCADE_FGFR3,0.41801391297553137,0.38403990024937656,17,0.5294117647058824,0.7213629611124246
REACTOME_DEFECTIVE_B4GALT7_CAUSES_EDS_PROGEROID_TYPE,0.2606514746029396,0.38403990024937656,18,0.3888888888888889,0.7213629611124246
REACTOME_SUMOYLATION_OF_TRANSCRIPTION_FACTORS,0.30482025171265414,0.3865336658354115,19,0.2631578947368421,0.7234587328470269
REACTOME_SIGNALING_BY_NOTCH3,0.15254967382769094,0.3865336658354115,41,0.2682926829268293,0.7234587328470269
REACTOME_MYOGENESIS,0.27734345779654057,0.38902743142144636,26,0.34615384615384615,0.7255396145515429
REACTOME_TCF_DEPENDENT_SIGNALING_IN_RESPONSE_TO_WNT,0.1588670253182652,0.38902743142144636,141,0.15602836879432624,0.7255396145515429
REACTOME_RHOH_GTPASE_CYCLE,0.20300688913468595,0.39650872817955113,34,0.29411764705882354,0.7368746275903163
REACTOME_SENESCENCE_ASSOCIATED_SECRETORY_PHENOTYPE_SASP,0.16775112950298438,0.39650872817955113,47,0.1702127659574468,0.7368746275903163
REACTOME_TNFR1_INDUCED_NF_KAPPA_B_SIGNALING_PATHWAY,0.21124187593925597,0.4014962593516209,31,0.2903225806451613,0.7448252161116643
REACTOME_FRS_MEDIATED_FGFR4_SIGNALING,0.28891645492002455,0.41895261845386533,19,0.42105263157894735,0.7744722700291524
REACTOME_INTRINSIC_PATHWAY_FOR_APOPTOSIS,0.15665967055865615,0.41895261845386533,50,0.12,0.7744722700291524
REACTOME_ZBP1_DAI_MEDIATED_INDUCTION_OF_TYPE_I_IFNS,0.2380208634198736,0.42144638403990026,18,0.05555555555555555,0.777713010969939
REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION,0.19939298907680403,0.4389027431421446,26,0.15384615384615385,0.8085050531565823
REACTOME_NUCLEAR_RECEPTOR_TRANSCRIPTION_PATHWAY,0.14371389621582326,0.44389027431421446,50,0.04,0.8162605744832314
REACTOME_FOXO_MEDIATED_TRANSCRIPTION_OF_OXIDATIVE_STRESS_METABOLIC_AND_NEURONAL_GENES,0.39380872331667427,0.4463840399002494,24,0.6666666666666666,0.8194112620546535
REACTOME_ASSEMBLY_OF_ACTIVE_LPL_AND_LIPC_LIPASE_COMPLEXES,0.3403121896517756,0.4488778054862843,16,0.4375,0.8225509524617776
REACTOME_RAP1_SIGNALLING,0.35908808812778814,0.4513715710723192,16,0.4375,0.8256797031810718
REACTOME_COOPERATION_OF_PREFOLDIN_AND_TRIC_CCT_IN_ACTIN_AND_TUBULIN_FOLDING,0.19599897422933876,0.4538653366583541,31,0.1935483870967742,0.8287975712891683
REACTOME_PI_3K_CASCADE_FGFR2,0.31389776588520246,0.456359102244389,21,0.5714285714285714,0.8319046134663342
REACTOME_RESPONSE_OF_MTB_TO_PHAGOCYTOSIS,0.22486091922276755,0.4688279301745636,21,0.047619047619047616,0.8531530791738159
REACTOME_TRANSCRIPTIONAL_REGULATION_OF_PLURIPOTENT_STEM_CELLS,0.34775724372839323,0.4713216957605985,24,0.5416666666666666,0.8532547940493593
REACTOME_SIGNALING_BY_CSF3_G_CSF,0.2701382101044507,0.4713216957605985,30,0.4666666666666667,0.8532547940493593
REACTOME_REGULATION_OF_PYRUVATE_METABOLISM,0.1724982443070797,0.4713216957605985,31,0.22580645161290322,0.8532547940493593
REACTOME_ACTIVATION_OF_ANTERIOR_HOX_GENES_IN_HINDBRAIN_DEVELOPMENT_DURING_EARLY_EMBRYOGENESIS,0.13159247435885404,0.47381546134663344,56,0.08928571428571429,0.8562930024336749
REACTOME_SIGNALING_BY_HEDGEHOG,0.13893967096923454,0.47880299251870323,118,0.11864406779661017,0.8638198318636399
REACTOME_SARS_COV_1_INFECTION,0.14058831763706833,0.4837905236907731,128,0.0625,0.871320840266401
REACTOME_SIGNALING_BY_TYPE_1_INSULIN_LIKE_GROWTH_FACTOR_1_RECEPTOR_IGF1R,0.14606202954992525,0.48877805486284287,46,0.30434782608695654,0.8787961602842208
REACTOME_CHROMATIN_ORGANIZATION,0.08919234570854818,0.4912718204488778,191,0.1518324607329843,0.8817699341390114
REACTOME_INSULIN_PROCESSING,0.22188559054961127,0.49625935162094764,20,0.35,0.8876870855229899
REACTOME_SIGNALING_BY_NOTCH1_PEST_DOMAIN_MUTANTS_IN_CANCER,0.12917215286976946,0.49625935162094764,48,0.125,0.8876870855229899
REACTOME_SYNAPTIC_ADHESION_LIKE_MOLECULES,0.21255574125247184,0.49875311720698257,19,0.10526315789473684,0.8906305664410402
REACTOME_PEROXISOMAL_LIPID_METABOLISM,0.1948280158415229,0.5062344139650873,24,0.25,0.9024552371194255
REACTOME_NEUROTRANSMITTER_RELEASE_CYCLE,0.1665256338235024,0.5087281795511222,47,0.06382978723404255,0.9053637093706411
REACTOME_INTERLEUKIN_20_FAMILY_SIGNALING,0.19411174360230252,0.513715710723192,19,0.2631578947368421,0.912692887071661
REACTOME_O_GLYCOSYLATION_OF_TSR_DOMAIN_CONTAINING_PROTEINS,0.3360309388277204,0.5236907730673317,24,0.375,0.9257160129978085
REACTOME_PLATELET_SENSITIZATION_BY_LDL,0.23700995629428456,0.5236907730673317,16,0.25,0.9257160129978085
REACTOME_MATERNAL_TO_ZYGOTIC_TRANSITION_MZT,0.15087310186242303,0.5236907730673317,44,0.06818181818181818,0.9257160129978085
REACTOME_FORMATION_OF_TUBULIN_FOLDING_INTERMEDIATES_BY_CCT_TRIC,0.21950899029220228,0.5261845386533666,24,0.125,0.9270029623926761
REACTOME_NEGATIVE_REGULATION_OF_NMDA_RECEPTOR_MEDIATED_NEURONAL_TRANSMISSION,0.197301237547659,0.5261845386533666,17,0.17647058823529413,0.9270029623926761
REACTOME_TRANSCRIPTIONAL_REGULATION_OF_BROWN_AND_BEIGE_ADIPOCYTE_DIFFERENTIATION,0.2192823032833479,0.5311720698254364,27,0.2962962962962963,0.9342222333613203
REACTOME_SARS_COV_1_TARGETS_HOST_INTRACELLULAR_SIGNALLING_AND_REGULATORY_PATHWAYS,0.35233998274818806,0.5361596009975063,15,0.5333333333333333,0.9414173596110059
REACTOME_INACTIVATION_OF_CSF3_G_CSF_SIGNALING,0.2611677321569338,0.543640897755611,25,0.44,0.9529598374680994
REACTOME_IKK_COMPLEX_RECRUITMENT_MEDIATED_BY_RIP1,0.278594202042019,0.5461346633416458,19,0.5789473684210527,0.9541454184837406
REACTOME_ANTIMICROBIAL_PEPTIDES,0.18267787129841545,0.5461346633416458,42,0.2619047619047619,0.9541454184837406
REACTOME_INFECTION_WITH_MYCOBACTERIUM_TUBERCULOSIS,0.20035447113903415,0.5486284289276808,24,0.125,0.9569100504552572
REACTOME_TRIGLYCERIDE_METABOLISM,0.323976678139884,0.5511221945137157,27,0.25925925925925924,0.9580766626480157
REACTOME_NRIF_SIGNALS_CELL_DEATH_FROM_THE_NUCLEUS,0.23276111564146168,0.5511221945137157,15,0.26666666666666666,0.9580766626480157
REACTOME_SHC_MEDIATED_CASCADE_FGFR4,0.2596220307816491,0.5536159600997507,17,0.4117647058823529,0.959235574430261
REACTOME_FORMATION_OF_INCISION_COMPLEX_IN_GG_NER,0.15828620098866045,0.5536159600997507,40,0.15,0.959235574430261
REACTOME_IRAK4_DEFICIENCY_TLR2_4,0.2372782532676267,0.5610972568578554,16,0.125,0.9690001968762305
REACTOME_FORMATION_OF_THE_POLYBROMO_BAF_PBAF_COMPLEX,0.20765559687074173,0.5610972568578554,17,0.23529411764705882,0.9690001968762305
REACTOME_CONSTITUTIVE_SIGNALING_BY_EGFRVIII,0.2535596003044344,0.5635910224438903,15,0.3333333333333333,0.9717086593860177
REACTOME_MITOTIC_G2_G2_M_PHASES,0.126445583366268,0.5660847880299252,171,0.1695906432748538,0.9744082416908548
REACTOME_PCP_CE_PATHWAY,0.19908264721894955,0.57356608478803,76,0.17105263157894737,0.9840594591951495
REACTOME_INTERLEUKIN_12_FAMILY_SIGNALING,0.1265553451906478,0.57356608478803,52,0.23076923076923078,0.9840594591951495
REACTOME_SIGNALING_BY_PDGFR_IN_DISEASE,0.2274451699102222,0.5835411471321695,20,0.35,0.9979123851608761
REACTOME_TRANSPORT_OF_BILE_SALTS_AND_ORGANIC_ACIDS_METAL_IONS_AND_AMINE_COMPOUNDS,0.11977708595211624,0.5835411471321695,59,0.23728813559322035,0.9979123851608761
REACTOME_SYNTHESIS_OF_PIPS_AT_THE_GOLGI_MEMBRANE,0.3677086073083659,0.6583541147132169,16,0.625,1.0
REACTOME_TIE2_SIGNALING,0.3261904327358057,0.7605985037406484,18,0.5,1.0
